user_id,channel,record_datetime_utc,record_datetime_sast,month_sast,duration_hhmmss,gender,age,province,race,age_group,time_of_day,seconds_viewed,hours_viewed
867333,ICC Cricket World Cup 2011,2016-03-23T09:15:00.000Z,2016-03-23T11:15:00.000Z,2016-03,1899-12-31T00:26:54.000Z,male,23,Limpopo,indian_asian,youth,Morning,1614,0.45
867333,ICC Cricket World Cup 2011,2016-03-09T14:16:00.000Z,2016-03-09T16:16:00.000Z,2016-03,1899-12-31T00:03:14.000Z,male,23,Limpopo,indian_asian,youth,Afternoon,194,0.05
9194,DStv Events 1,2016-01-19T18:55:00.000Z,2016-01-19T20:55:00.000Z,2016-01,1899-12-31T00:00:45.000Z,male,36,Western Cape,coloured,adults,Evening,45,0.01
821662,Cartoon Network,2016-02-20T07:08:00.000Z,2016-02-20T09:08:00.000Z,2016-02,1899-12-31T00:05:06.000Z,male,37,Gauteng,black,adults,Morning,306,0.09
821662,Boomerang,2016-03-02T16:20:00.000Z,2016-03-02T18:20:00.000Z,2016-03,1899-12-31T00:35:24.000Z,male,37,Gauteng,black,adults,Evening,2124,0.59
821662,Boomerang,2016-02-16T12:20:00.000Z,2016-02-16T14:20:00.000Z,2016-02,1899-12-31T00:00:56.000Z,male,37,Gauteng,black,adults,Afternoon,56,0.02
821662,Vuzu,2016-02-27T07:25:00.000Z,2016-02-27T09:25:00.000Z,2016-02,1899-12-31T00:00:04.000Z,male,37,Gauteng,black,adults,Morning,4,0.00
772832,CNN,2016-02-06T20:50:00.000Z,2016-02-06T22:50:00.000Z,2016-02,1899-12-31T00:00:00.000Z,female,29,Gauteng,white,youth,Night,0,0.00
772832,Supersport Live Events,2016-02-03T09:16:00.000Z,2016-02-03T11:16:00.000Z,2016-02,1899-12-31T00:00:16.000Z,female,29,Gauteng,white,youth,Morning,16,0.00
810041,Supersport Live Events,2016-03-13T18:52:00.000Z,2016-03-13T20:52:00.000Z,2016-03,1899-12-31T00:09:02.000Z,male,30,Kwazulu Natal,black,youth,Evening,542,0.15
810041,ICC Cricket World Cup 2011,2016-02-24T13:17:00.000Z,2016-02-24T15:17:00.000Z,2016-02,1899-12-31T00:04:02.000Z,male,30,Kwazulu Natal,black,youth,Afternoon,242,0.07
810041,Supersport Live Events,2016-01-30T15:31:00.000Z,2016-01-30T17:31:00.000Z,2016-01,1899-12-31T00:36:22.000Z,male,30,Kwazulu Natal,black,youth,Evening,2182,0.61
810041,Supersport Live Events,2016-01-26T18:33:00.000Z,2016-01-26T20:33:00.000Z,2016-01,1899-12-31T00:01:44.000Z,male,30,Kwazulu Natal,black,youth,Evening,104,0.03
810041,ICC Cricket World Cup 2011,2016-03-12T15:50:00.000Z,2016-03-12T17:50:00.000Z,2016-03,1899-12-31T00:34:36.000Z,male,30,Kwazulu Natal,black,youth,Evening,2076,0.58
900013,ICC Cricket World Cup 2011,2016-03-23T13:13:00.000Z,2016-03-23T15:13:00.000Z,2016-03,1899-12-31T00:00:00.000Z,male,33,Limpopo,indian_asian,youth,Afternoon,0,0.00
810042,Channel O,2016-03-11T14:46:00.000Z,2016-03-11T16:46:00.000Z,2016-03,1899-12-31T00:35:21.000Z,male,31,Gauteng,black,youth,Afternoon,2121,0.59
810042,Channel O,2016-02-17T09:23:00.000Z,2016-02-17T11:23:00.000Z,2016-02,1899-12-31T00:03:36.000Z,male,31,Gauteng,black,youth,Morning,216,0.06
810042,Channel O,2016-02-17T17:18:00.000Z,2016-02-17T19:18:00.000Z,2016-02,1899-12-31T00:14:21.000Z,male,31,Gauteng,black,youth,Evening,861,0.24
867337,ICC Cricket World Cup 2011,2016-03-18T13:58:00.000Z,2016-03-18T15:58:00.000Z,2016-03,1899-12-31T00:00:16.000Z,None,0,None,None,children,Afternoon,16,0.00
931253,Trace TV,2016-03-28T16:29:00.000Z,2016-03-28T18:29:00.000Z,2016-03,1899-12-31T00:01:36.000Z,male,26,Western Cape,coloured,youth,Evening,96,0.03
931253,Boomerang,2016-03-30T15:09:00.000Z,2016-03-30T17:09:00.000Z,2016-03,1899-12-31T00:00:05.000Z,male,26,Western Cape,coloured,youth,Evening,5,0.00
931253,Cartoon Network,2016-03-26T22:27:00.000Z,2016-03-27T00:27:00.000Z,2016-03,1899-12-31T00:00:09.000Z,male,26,Western Cape,coloured,youth,Night,9,0.00
931253,Boomerang,2016-03-27T08:16:00.000Z,2016-03-27T10:16:00.000Z,2016-03,1899-12-31T00:03:31.000Z,male,26,Western Cape,coloured,youth,Morning,211,0.06
840878,CNN,2016-03-27T12:33:00.000Z,2016-03-27T14:33:00.000Z,2016-03,1899-12-31T00:01:02.000Z,male,17,Mpumalanga,black,children,Afternoon,62,0.02
810044,Supersport Live Events,2016-02-18T07:50:00.000Z,2016-02-18T09:50:00.000Z,2016-02,1899-12-31T00:02:00.000Z,male,32,Mpumalanga,coloured,youth,Morning,120,0.03
810044,Supersport Live Events,2016-01-05T12:45:00.000Z,2016-01-05T14:45:00.000Z,2016-01,1899-12-31T00:07:12.000Z,male,32,Mpumalanga,coloured,youth,Afternoon,432,0.12
810044,Supersport Live Events,2016-02-18T07:50:00.000Z,2016-02-18T09:50:00.000Z,2016-02,1899-12-31T00:02:00.000Z,male,32,Mpumalanga,coloured,youth,Morning,120,0.03
867338,Africa Magic,2016-03-24T07:49:00.000Z,2016-03-24T09:49:00.000Z,2016-03,1899-12-31T00:00:02.000Z,male,23,Gauteng,black,youth,Morning,2,0.00
2000272,E! Entertainment,2016-02-13T20:32:00.000Z,2016-02-13T22:32:00.000Z,2016-02,1899-12-31T01:48:04.000Z,male,37,Western Cape,coloured,adults,Night,6484,1.80
150729,ICC Cricket World Cup 2011,2016-03-15T09:50:00.000Z,2016-03-15T11:50:00.000Z,2016-03,1899-12-31T00:02:32.000Z,male,22,Mpumalanga,white,youth,Morning,152,0.04
867340,Supersport Live Events,2016-03-24T14:46:00.000Z,2016-03-24T16:46:00.000Z,2016-03,1899-12-31T00:35:42.000Z,male,27,Gauteng,black,youth,Afternoon,2142,0.60
867340,Cartoon Network,2016-03-14T14:12:00.000Z,2016-03-14T16:12:00.000Z,2016-03,1899-12-31T00:02:00.000Z,male,27,Gauteng,black,youth,Afternoon,120,0.03
867340,ICC Cricket World Cup 2011,2016-03-15T12:04:00.000Z,2016-03-15T14:04:00.000Z,2016-03,1899-12-31T03:31:10.000Z,male,27,Gauteng,black,youth,Afternoon,12670,3.52
777934,SuperSport Blitz,2016-02-25T09:13:00.000Z,2016-02-25T11:13:00.000Z,2016-02,1899-12-31T00:01:42.000Z,male,34,Gauteng,black,youth,Morning,102,0.03
777934,Cartoon Network,2016-02-23T18:03:00.000Z,2016-02-23T20:03:00.000Z,2016-02,1899-12-31T00:02:18.000Z,male,34,Gauteng,black,youth,Evening,138,0.04
2021333,Break in transmission,2016-02-27T19:10:00.000Z,2016-02-27T21:10:00.000Z,2016-02,1899-12-31T00:00:15.000Z,male,37,Gauteng,black,adults,Night,15,0.00
2021333,Trace TV,2016-03-02T23:49:00.000Z,2016-03-03T01:49:00.000Z,2016-03,1899-12-31T00:04:18.000Z,male,37,Gauteng,black,adults,Night,258,0.07
2021333,SawSee,2016-03-02T23:53:00.000Z,2016-03-03T01:53:00.000Z,2016-03,1899-12-31T00:01:24.000Z,male,37,Gauteng,black,adults,Night,84,0.02
2370319,ICC Cricket World Cup 2011,2016-03-02T14:59:00.000Z,2016-03-02T16:59:00.000Z,2016-03,1899-12-31T00:01:18.000Z,male,27,Limpopo,None,youth,Afternoon,78,0.02
2370319,Supersport Live Events,2016-03-24T15:45:00.000Z,2016-03-24T17:45:00.000Z,2016-03,1899-12-31T00:01:16.000Z,male,27,Limpopo,None,youth,Evening,76,0.02
2370319,Trace TV,2016-03-23T20:06:00.000Z,2016-03-23T22:06:00.000Z,2016-03,1899-12-31T00:14:03.000Z,male,27,Limpopo,None,youth,Night,843,0.23
2370319,SuperSport Blitz,2016-03-19T18:56:00.000Z,2016-03-19T20:56:00.000Z,2016-03,1899-12-31T00:07:28.000Z,male,27,Limpopo,None,youth,Evening,448,0.12
2370319,SuperSport Blitz,2016-03-20T04:12:00.000Z,2016-03-20T06:12:00.000Z,2016-03,1899-12-31T00:12:30.000Z,male,27,Limpopo,None,youth,Morning,750,0.21
2370319,E! Entertainment,2016-03-09T13:07:00.000Z,2016-03-09T15:07:00.000Z,2016-03,1899-12-31T00:00:30.000Z,male,27,Limpopo,None,youth,Afternoon,30,0.01
2370319,ICC Cricket World Cup 2011,2016-03-30T10:38:00.000Z,2016-03-30T12:38:00.000Z,2016-03,1899-12-31T00:20:22.000Z,male,27,Limpopo,None,youth,Afternoon,1222,0.34
2370319,ICC Cricket World Cup 2011,2016-03-29T12:53:00.000Z,2016-03-29T14:53:00.000Z,2016-03,1899-12-31T00:07:04.000Z,male,27,Limpopo,None,youth,Afternoon,424,0.12
772839,Supersport Live Events,2016-02-06T17:52:00.000Z,2016-02-06T19:52:00.000Z,2016-02,1899-12-31T00:12:56.000Z,male,27,Limpopo,black,youth,Evening,776,0.22
772839,Trace TV,2016-02-06T14:43:00.000Z,2016-02-06T16:43:00.000Z,2016-02,1899-12-31T00:00:09.000Z,male,27,Limpopo,black,youth,Afternoon,9,0.00
810047,Africa Magic,2016-02-22T16:40:00.000Z,2016-02-22T18:40:00.000Z,2016-02,1899-12-31T00:01:15.000Z,female,46,Mpumalanga,black,adults,Evening,75,0.02
810047,Africa Magic,2016-02-21T18:21:00.000Z,2016-02-21T20:21:00.000Z,2016-02,1899-12-31T00:00:07.000Z,female,46,Mpumalanga,black,adults,Evening,7,0.00
2204640,Africa Magic,2016-02-21T14:59:00.000Z,2016-02-21T16:59:00.000Z,2016-02,1899-12-31T00:05:18.000Z,female,56,Gauteng,None,adults,Afternoon,318,0.09
893557,ICC Cricket World Cup 2011,2016-03-23T10:53:00.000Z,2016-03-23T12:53:00.000Z,2016-03,1899-12-31T00:01:18.000Z,male,27,Mpumalanga,indian_asian,youth,Afternoon,78,0.02
893557,E! Entertainment,2016-03-23T19:35:00.000Z,2016-03-23T21:35:00.000Z,2016-03,1899-12-31T00:01:22.000Z,male,27,Mpumalanga,indian_asian,youth,Night,82,0.02
893557,ICC Cricket World Cup 2011,2016-03-25T16:28:00.000Z,2016-03-25T18:28:00.000Z,2016-03,1899-12-31T00:00:56.000Z,male,27,Mpumalanga,indian_asian,youth,Evening,56,0.02
2000272,E! Entertainment,2016-02-13T23:09:00.000Z,2016-02-14T01:09:00.000Z,2016-02,1899-12-31T00:26:40.000Z,male,37,Western Cape,coloured,adults,Night,1600,0.44
821676,Africa Magic,2016-03-02T12:34:00.000Z,2016-03-02T14:34:00.000Z,2016-03,1899-12-31T00:27:53.500Z,female,40,Limpopo,black,adults,Afternoon,1673,0.46
821676,M-Net,2016-02-25T10:09:00.000Z,2016-02-25T12:09:00.000Z,2016-02,1899-12-31T00:01:13.000Z,female,40,Limpopo,black,adults,Afternoon,73,0.02
624424,Supersport Live Events,2016-01-14T22:01:00.000Z,2016-01-15T00:01:00.000Z,2016-01,1899-12-31T00:01:18.000Z,male,21,Kwazulu Natal,indian_asian,youth,Night,78,0.02
906640,Supersport Live Events,2016-03-24T10:40:00.000Z,2016-03-24T12:40:00.000Z,2016-03,1899-12-31T00:50:26.000Z,male,34,Kwazulu Natal,indian_asian,youth,Afternoon,3026,0.84
870004,Supersport Live Events,2016-03-07T13:25:00.000Z,2016-03-07T15:25:00.000Z,2016-03,1899-12-31T00:00:40.000Z,male,38,Gauteng,black,adults,Afternoon,40,0.01
940827,Africa Magic,2016-03-31T17:49:00.000Z,2016-03-31T19:49:00.000Z,2016-03,1899-12-31T00:00:13.000Z,female,27,Gauteng,black,youth,Evening,13,0.00
940827,Vuzu,2016-03-31T16:55:00.000Z,2016-03-31T18:55:00.000Z,2016-03,1899-12-31T00:00:35.500Z,female,27,Gauteng,black,youth,Evening,35,0.01
695996,Africa Magic,2016-01-19T15:35:00.000Z,2016-01-19T17:35:00.000Z,2016-01,1899-12-31T00:00:02.500Z,female,24,Gauteng,black,youth,Evening,2,0.00
772844,Africa Magic,2016-01-27T20:59:00.000Z,2016-01-27T22:59:00.000Z,2016-01,1899-12-31T00:00:29.500Z,male,34,Gauteng,black,youth,Night,29,0.01
772844,Africa Magic,2016-01-28T22:30:00.000Z,2016-01-29T00:30:00.000Z,2016-01,1899-12-31T00:00:29.000Z,male,34,Gauteng,black,youth,Night,29,0.01
772624,E! Entertainment,2016-03-10T14:09:00.000Z,2016-03-10T16:09:00.000Z,2016-03,1899-12-31T00:00:00.000Z,male,47,North West,black,adults,Afternoon,0,0.00
804601,Cartoon Network,2016-02-20T09:55:00.000Z,2016-02-20T11:55:00.000Z,2016-02,1899-12-31T00:00:00.000Z,female,25,Gauteng,white,youth,Morning,0,0.00
804601,Cartoon Network,2016-02-11T15:46:00.000Z,2016-02-11T17:46:00.000Z,2016-02,1899-12-31T00:02:49.000Z,female,25,Gauteng,white,youth,Evening,169,0.05
867138,E! Entertainment,2016-03-10T07:41:00.000Z,2016-03-10T09:41:00.000Z,2016-03,1899-12-31T00:03:56.000Z,male,32,Gauteng,black,youth,Morning,236,0.07
867349,SawSee,2016-03-03T20:00:00.000Z,2016-03-03T22:00:00.000Z,2016-03,1899-12-31T00:01:28.000Z,male,23,Kwazulu Natal,coloured,youth,Night,88,0.02
867349,Supersport Live Events,2016-03-06T15:04:00.000Z,2016-03-06T17:04:00.000Z,2016-03,1899-12-31T00:00:28.000Z,male,23,Kwazulu Natal,coloured,youth,Evening,28,0.01
892168,E! Entertainment,2016-03-26T11:23:00.000Z,2016-03-26T13:23:00.000Z,2016-03,1899-12-31T00:00:22.000Z,male,29,Western Cape,coloured,youth,Afternoon,22,0.01
867351,Cartoon Network,2016-03-05T09:26:00.000Z,2016-03-05T11:26:00.000Z,2016-03,1899-12-31T00:00:30.000Z,male,26,Limpopo,black,youth,Morning,30,0.01
867351,Boomerang,2016-03-12T13:52:00.000Z,2016-03-12T15:52:00.000Z,2016-03,1899-12-31T00:14:24.000Z,male,26,Limpopo,black,youth,Afternoon,864,0.24
617576,Vuzu,2016-01-10T17:36:00.000Z,2016-01-10T19:36:00.000Z,2016-01,1899-12-31T00:01:54.500Z,male,39,Western Cape,white,adults,Evening,114,0.03
810051,Cartoon Network,2016-02-18T11:22:00.000Z,2016-02-18T13:22:00.000Z,2016-02,1899-12-31T00:00:15.000Z,female,22,Gauteng,indian_asian,youth,Afternoon,15,0.00
810051,SuperSport Blitz,2016-02-19T20:41:00.000Z,2016-02-19T22:41:00.000Z,2016-02,1899-12-31T00:03:30.000Z,female,22,Gauteng,indian_asian,youth,Night,210,0.06
810051,SuperSport Blitz,2016-02-18T12:28:00.000Z,2016-02-18T14:28:00.000Z,2016-02,1899-12-31T00:00:26.000Z,female,22,Gauteng,indian_asian,youth,Afternoon,26,0.01
810051,Cartoon Network,2016-02-18T18:17:00.000Z,2016-02-18T20:17:00.000Z,2016-02,1899-12-31T00:19:44.000Z,female,22,Gauteng,indian_asian,youth,Evening,1184,0.33
810051,E! Entertainment,2016-03-06T19:44:00.000Z,2016-03-06T21:44:00.000Z,2016-03,1899-12-31T00:00:42.000Z,female,22,Gauteng,indian_asian,youth,Night,42,0.01
810051,SuperSport Blitz,2016-02-27T19:18:00.000Z,2016-02-27T21:18:00.000Z,2016-02,1899-12-31T00:02:36.000Z,female,22,Gauteng,indian_asian,youth,Night,156,0.04
810052,Boomerang,2016-02-18T14:56:00.000Z,2016-02-18T16:56:00.000Z,2016-02,1899-12-31T00:00:54.000Z,male,20,Limpopo,indian_asian,youth,Afternoon,54,0.02
810052,Supersport Live Events,2016-02-18T14:09:00.000Z,2016-02-18T16:09:00.000Z,2016-02,1899-12-31T00:01:26.000Z,male,20,Limpopo,indian_asian,youth,Afternoon,86,0.02
810052,ICC Cricket World Cup 2011,2016-02-22T13:03:00.000Z,2016-02-22T15:03:00.000Z,2016-02,1899-12-31T00:02:52.000Z,male,20,Limpopo,indian_asian,youth,Afternoon,172,0.05
810052,ICC Cricket World Cup 2011,2016-02-21T13:08:00.000Z,2016-02-21T15:08:00.000Z,2016-02,1899-12-31T00:10:30.000Z,male,20,Limpopo,indian_asian,youth,Afternoon,630,0.18
810052,ICC Cricket World Cup 2011,2016-02-19T16:31:00.000Z,2016-02-19T18:31:00.000Z,2016-02,1899-12-31T00:17:56.000Z,male,20,Limpopo,indian_asian,youth,Evening,1076,0.30
810052,ICC Cricket World Cup 2011,2016-03-11T09:24:00.000Z,2016-03-11T11:24:00.000Z,2016-03,1899-12-31T00:05:26.000Z,male,20,Limpopo,indian_asian,youth,Morning,326,0.09
810052,Vuzu,2016-02-24T10:30:00.000Z,2016-02-24T12:30:00.000Z,2016-02,1899-12-31T00:00:15.500Z,male,20,Limpopo,indian_asian,youth,Afternoon,15,0.00
810052,Cartoon Network,2016-02-18T14:57:00.000Z,2016-02-18T16:57:00.000Z,2016-02,1899-12-31T00:00:16.000Z,male,20,Limpopo,indian_asian,youth,Afternoon,16,0.00
787028,ICC Cricket World Cup 2011,2016-03-29T09:45:00.000Z,2016-03-29T11:45:00.000Z,2016-03,1899-12-31T00:03:16.000Z,male,44,Western Cape,coloured,adults,Morning,196,0.05
906650,Supersport Live Events,2016-03-24T14:50:00.000Z,2016-03-24T16:50:00.000Z,2016-03,1899-12-31T00:12:36.000Z,male,32,Gauteng,indian_asian,youth,Afternoon,756,0.21
755243,Boomerang,2016-01-30T14:41:00.000Z,2016-01-30T16:41:00.000Z,2016-01,1899-12-31T00:00:00.000Z,female,35,Gauteng,black,youth,Afternoon,0,0.00
202019,ICC Cricket World Cup 2011,2016-03-30T08:59:00.000Z,2016-03-30T10:59:00.000Z,2016-03,1899-12-31T00:04:16.000Z,male,25,Western Cape,indian_asian,youth,Morning,256,0.07
906654,ICC Cricket World Cup 2011,2016-03-26T12:50:00.000Z,2016-03-26T14:50:00.000Z,2016-03,1899-12-31T00:01:54.000Z,male,40,North West,coloured,adults,Afternoon,114,0.03
893562,Africa Magic,2016-03-25T08:35:00.000Z,2016-03-25T10:35:00.000Z,2016-03,1899-12-31T00:01:28.500Z,male,37,Gauteng,black,adults,Morning,88,0.02
893562,Cartoon Network,2016-03-26T07:38:00.000Z,2016-03-26T09:38:00.000Z,2016-03,1899-12-31T00:00:00.000Z,male,37,Gauteng,black,adults,Morning,0,0.00
893562,Channel O,2016-03-26T05:15:00.000Z,2016-03-26T07:15:00.000Z,2016-03,1899-12-31T00:21:36.000Z,male,37,Gauteng,black,adults,Morning,1296,0.36
2239638,Supersport Live Events,2016-01-16T07:30:00.000Z,2016-01-16T09:30:00.000Z,2016-01,1899-12-31T00:00:08.000Z,male,40,Limpopo,indian_asian,adults,Morning,8,0.00
777946,Channel O,2016-02-14T08:28:00.000Z,2016-02-14T10:28:00.000Z,2016-02,1899-12-31T01:13:36.000Z,female,43,Gauteng,black,adults,Morning,4416,1.23
777946,Africa Magic,2016-02-10T20:54:00.000Z,2016-02-10T22:54:00.000Z,2016-02,1899-12-31T00:32:28.500Z,female,43,Gauteng,black,adults,Night,1948,0.54
777946,Africa Magic,2016-01-27T22:17:00.000Z,2016-01-28T00:17:00.000Z,2016-01,1899-12-31T00:06:55.500Z,female,43,Gauteng,black,adults,Night,415,0.12
777946,Africa Magic,2016-01-26T20:49:00.000Z,2016-01-26T22:49:00.000Z,2016-01,1899-12-31T00:03:25.000Z,female,43,Gauteng,black,adults,Night,205,0.06
777946,Boomerang,2016-01-03T19:01:00.000Z,2016-01-03T21:01:00.000Z,2016-01,1899-12-31T00:16:05.000Z,female,43,Gauteng,black,adults,Night,965,0.27
777946,Africa Magic,2016-01-06T18:21:00.000Z,2016-01-06T20:21:00.000Z,2016-01,1899-12-31T00:07:22.500Z,female,43,Gauteng,black,adults,Evening,442,0.12
777946,Africa Magic,2016-02-03T22:26:00.000Z,2016-02-04T00:26:00.000Z,2016-02,1899-12-31T00:32:28.500Z,female,43,Gauteng,black,adults,Night,1948,0.54
892173,Boomerang,2016-03-22T18:15:00.000Z,2016-03-22T20:15:00.000Z,2016-03,1899-12-31T00:15:45.000Z,male,25,Gauteng,indian_asian,youth,Evening,945,0.26
892173,Trace TV,2016-03-22T23:45:00.000Z,2016-03-23T01:45:00.000Z,2016-03,1899-12-31T00:08:48.000Z,male,25,Gauteng,indian_asian,youth,Night,528,0.15
892173,Cartoon Network,2016-03-23T17:14:00.000Z,2016-03-23T19:14:00.000Z,2016-03,1899-12-31T00:11:33.000Z,male,25,Gauteng,indian_asian,youth,Evening,693,0.19
796812,Channel O,2016-01-16T19:59:00.000Z,2016-01-16T21:59:00.000Z,2016-01,1899-12-31T00:01:48.000Z,male,42,Western Cape,coloured,adults,Night,108,0.03
763930,E! Entertainment,2016-02-14T09:15:00.000Z,2016-02-14T11:15:00.000Z,2016-02,1899-12-31T00:00:00.000Z,male,43,Western Cape,coloured,adults,Morning,0,0.00
763930,Channel O,2016-03-28T18:06:00.000Z,2016-03-28T20:06:00.000Z,2016-03,1899-12-31T00:00:00.000Z,male,43,Western Cape,coloured,adults,Evening,0,0.00
23925,DStv Events 1,2016-01-02T07:18:00.000Z,2016-01-02T09:18:00.000Z,2016-01,1899-12-31T00:01:35.000Z,male,43,Kwazulu Natal,black,adults,Morning,95,0.03
893565,Boomerang,2016-03-23T07:19:00.000Z,2016-03-23T09:19:00.000Z,2016-03,1899-12-31T00:01:01.000Z,male,25,Eastern Cape,black,youth,Morning,61,0.02
893565,Channel O,2016-03-23T08:27:00.000Z,2016-03-23T10:27:00.000Z,2016-03,1899-12-31T00:13:51.000Z,male,25,Eastern Cape,black,youth,Morning,831,0.23
893565,Boomerang,2016-03-23T19:07:00.000Z,2016-03-23T21:07:00.000Z,2016-03,1899-12-31T00:24:57.000Z,male,25,Eastern Cape,black,youth,Night,1497,0.42
893565,Africa Magic,2016-03-19T12:10:00.000Z,2016-03-19T14:10:00.000Z,2016-03,1899-12-31T00:02:46.000Z,male,25,Eastern Cape,black,youth,Afternoon,166,0.05
906667,Boomerang,2016-03-24T19:47:00.000Z,2016-03-24T21:47:00.000Z,2016-03,1899-12-31T00:01:47.000Z,male,35,Gauteng,black,youth,Night,107,0.03
893566,Africa Magic,2016-03-05T05:46:00.000Z,2016-03-05T07:46:00.000Z,2016-03,1899-12-31T00:00:52.000Z,male,25,Western Cape,black,youth,Morning,52,0.01
893568,Cartoon Network,2016-03-22T22:07:00.000Z,2016-03-23T00:07:00.000Z,2016-03,1899-12-31T00:00:08.000Z,female,23,Eastern Cape,black,youth,Night,8,0.00
772855,Supersport Live Events,2016-03-24T13:37:00.000Z,2016-03-24T15:37:00.000Z,2016-03,1899-12-31T00:11:30.000Z,male,30,Kwazulu Natal,black,youth,Afternoon,690,0.19
772855,Africa Magic,2016-02-02T20:14:00.000Z,2016-02-02T22:14:00.000Z,2016-02,1899-12-31T00:01:10.000Z,male,30,Kwazulu Natal,black,youth,Night,70,0.02
772855,Supersport Live Events,2016-02-02T21:10:00.000Z,2016-02-02T23:10:00.000Z,2016-02,1899-12-31T00:11:52.000Z,male,30,Kwazulu Natal,black,youth,Night,712,0.20
772855,SuperSport Blitz,2016-02-02T21:15:00.000Z,2016-02-02T23:15:00.000Z,2016-02,1899-12-31T00:07:30.000Z,male,30,Kwazulu Natal,black,youth,Night,450,0.13
860670,Channel O,2016-03-08T03:20:00.000Z,2016-03-08T05:20:00.000Z,2016-03,1899-12-31T00:32:30.000Z,male,19,Free State,black,youth,Morning,1950,0.54
860672,Supersport Live Events,2016-03-05T11:35:00.000Z,2016-03-05T13:35:00.000Z,2016-03,1899-12-31T00:04:18.000Z,male,26,North West,white,youth,Afternoon,258,0.07
851942,Channel O,2016-03-04T04:27:00.000Z,2016-03-04T06:27:00.000Z,2016-03,1899-12-31T00:46:27.000Z,male,29,Gauteng,black,youth,Morning,2787,0.77
923646,Cartoon Network,2016-03-28T08:05:00.000Z,2016-03-28T10:05:00.000Z,2016-03,1899-12-31T00:00:00.000Z,male,21,Mpumalanga,black,youth,Morning,0,0.00
923646,Cartoon Network,2016-03-27T18:51:00.000Z,2016-03-27T20:51:00.000Z,2016-03,1899-12-31T00:00:00.000Z,male,21,Mpumalanga,black,youth,Evening,0,0.00
893573,Cartoon Network,2016-03-26T18:31:00.000Z,2016-03-26T20:31:00.000Z,2016-03,1899-12-31T00:00:32.000Z,male,21,Western Cape,white,youth,Evening,32,0.01
2204671,Trace TV,2016-02-05T09:41:00.000Z,2016-02-05T11:41:00.000Z,2016-02,1899-12-31T00:03:42.000Z,male,41,Western Cape,coloured,adults,Morning,222,0.06
2204671,Boomerang,2016-02-11T19:22:00.000Z,2016-02-11T21:22:00.000Z,2016-02,1899-12-31T00:04:13.000Z,male,41,Western Cape,coloured,adults,Night,253,0.07
2204671,ICC Cricket World Cup 2011,2016-02-24T09:19:00.000Z,2016-02-24T11:19:00.000Z,2016-02,1899-12-31T00:04:02.000Z,male,41,Western Cape,coloured,adults,Morning,242,0.07
2204671,CNN,2016-01-03T12:41:00.000Z,2016-01-03T14:41:00.000Z,2016-01,1899-12-31T00:20:03.000Z,male,41,Western Cape,coloured,adults,Afternoon,1203,0.33
2204671,M-Net,2016-01-23T13:53:00.000Z,2016-01-23T15:53:00.000Z,2016-01,1899-12-31T00:06:43.000Z,male,41,Western Cape,coloured,adults,Afternoon,403,0.11
2405263,Trace TV,2016-01-03T17:18:00.000Z,2016-01-03T19:18:00.000Z,2016-01,1899-12-31T00:19:39.000Z,male,30,Gauteng,black,youth,Evening,1179,0.33
2405263,Africa Magic,2016-01-04T16:42:00.000Z,2016-01-04T18:42:00.000Z,2016-01,1899-12-31T00:02:23.500Z,male,30,Gauteng,black,youth,Evening,143,0.04
2405263,Channel O,2016-01-01T11:43:00.000Z,2016-01-01T13:43:00.000Z,2016-01,1899-12-31T00:00:51.000Z,male,30,Gauteng,black,youth,Afternoon,51,0.01
2405263,Africa Magic,2016-01-01T14:32:00.000Z,2016-01-01T16:32:00.000Z,2016-01,1899-12-31T00:03:17.500Z,male,30,Gauteng,black,youth,Afternoon,197,0.05
2405263,Channel O,2016-01-03T17:10:00.000Z,2016-01-03T19:10:00.000Z,2016-01,1899-12-31T00:01:33.000Z,male,30,Gauteng,black,youth,Evening,93,0.03
772861,ICC Cricket World Cup 2011,2016-02-21T13:16:00.000Z,2016-02-21T15:16:00.000Z,2016-02,1899-12-31T01:09:40.000Z,male,27,Gauteng,black,youth,Afternoon,4180,1.16
772861,CNN,2016-02-16T11:34:00.000Z,2016-02-16T13:34:00.000Z,2016-02,1899-12-31T00:03:51.000Z,male,27,Gauteng,black,youth,Afternoon,231,0.06
772861,CNN,2016-01-29T14:58:00.000Z,2016-01-29T16:58:00.000Z,2016-01,1899-12-31T00:00:05.000Z,male,27,Gauteng,black,youth,Afternoon,5,0.00
777952,SuperSport Blitz,2016-01-23T17:35:00.000Z,2016-01-23T19:35:00.000Z,2016-01,1899-12-31T00:20:32.000Z,male,32,Gauteng,black,youth,Evening,1232,0.34
821692,Supersport Live Events,2016-03-05T15:40:00.000Z,2016-03-05T17:40:00.000Z,2016-03,1899-12-31T00:01:12.000Z,male,28,Eastern Cape,coloured,youth,Evening,72,0.02
